year,chamber,party_id,party_name,nr_seats
199394,ek,i-YYGgpk3VEG9XW1wZTzUShT,ny_demokrati,24
199495,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,16
199495,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
199495,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,82
199495,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26
199495,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18
199495,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31
199495,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166
199596,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
199596,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
199596,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
199596,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,81
199596,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26
199596,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18
199596,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31
199596,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166
199697,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
199697,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
199697,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
199697,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,81
199697,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26
199697,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18
199697,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31
199697,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166
199798,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
199798,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
199798,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
199798,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,81
199798,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26
199798,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18
199798,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31
199798,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166
199899,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
199899,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42
199899,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43
199899,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,84
199899,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18
199899,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
199899,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22
199899,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
199900,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
199900,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42
199900,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43
199900,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,84
199900,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18
199900,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
199900,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22
199900,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
200001,ek,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
200001,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200001,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42
200001,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43
200001,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83
200001,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18
200001,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
200001,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22
200001,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
200102,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200102,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42
200102,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43
200102,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200102,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83
200102,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18
200102,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
200102,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22
200102,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
200203,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200203,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33
200203,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,30
200203,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57
200203,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48
200203,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17
200203,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
200203,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149
200304,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200304,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33
200304,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,29
200304,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200304,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57
200304,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48
200304,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17
200304,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
200304,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149
200405,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200405,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33
200405,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,29
200405,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200405,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57
200405,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48
200405,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17
200405,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
200405,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149
200506,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200506,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33
200506,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,28
200506,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200506,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57
200506,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48
200506,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18
200506,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
200506,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149
200607,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200607,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24
200607,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
200607,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200607,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99
200607,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28
200607,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19
200607,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32
200607,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
200708,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200708,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24
200708,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
200708,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200708,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99
200708,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28
200708,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19
200708,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32
200708,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
200809,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200809,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24
200809,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
200809,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200809,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99
200809,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28
200809,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19
200809,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32
200809,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
200910,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
200910,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24
200910,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22
200910,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1
200910,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99
200910,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28
200910,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19
200910,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32
200910,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
201011,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201011,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19
201011,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19
201011,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,21
201011,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109
201011,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24
201011,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201011,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
201011,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117
201112,ek,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
201112,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201112,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19
201112,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19
201112,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,20
201112,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109
201112,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24
201112,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201112,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
201112,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117
201213,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201213,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19
201213,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19
201213,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,21
201213,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109
201213,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24
201213,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201213,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
201213,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117
201314,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201314,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19
201314,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19
201314,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,21
201314,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109
201314,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24
201314,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201314,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26
201314,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117
201415,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201415,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
201415,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21
201415,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,50
201415,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,86
201415,ek,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,19
201415,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201415,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
201415,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118
201516,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201516,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
201516,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21
201516,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,49
201516,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,86
201516,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19
201516,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201516,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
201516,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118
201617,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201617,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
201617,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21
201617,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,48
201617,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,86
201617,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19
201617,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201617,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
201617,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118
201718,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201718,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16
201718,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21
201718,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,48
201718,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,85
201718,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19
201718,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25
201718,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
201718,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118
201819,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201819,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22
201819,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,28
201819,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63
201819,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72
201819,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,20
201819,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
201819,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34
201819,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
201920,ek,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
201920,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
201920,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22
201920,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,27
201920,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63
201920,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72
201920,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19
201920,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
201920,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34
201920,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
202021,ek,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
202021,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
202021,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22
202021,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,27
202021,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63
202021,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72
202021,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19
202021,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
202021,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34
202021,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
202122,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
202122,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22
202122,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,27
202122,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63
202122,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72
202122,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,20
202122,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16
202122,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34
202122,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
202223,ek,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1
202223,ek,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19
202223,ek,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,24
202223,ek,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,75
202223,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,70
202223,ek,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,16
202223,ek,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18
202223,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,27
202223,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111
